Population,Children,Age,Income,Churn,Outage_sec_perweek,Email,Contacts,OnlineSecurity,StreamingTV,StreamingMovies,MonthlyCharge,Bandwidth_GB_Year,InternetService_DSL,InternetService_Fiber Optic
16394,0,63,3998.85,0,12.47176454,11,2,0,1,0,139.981577,1072.213221,0,0
55737,3,35,11581.26,0,8.457924,12,1,0,1,0,182.4538,5346.463188,0,1
2114,1,66,21810.7,0,10.05819,13,1,1,0,1,217.484,843.7651173,0,1
837,1,29,33081.89,0,6.003569,10,2,1,0,0,129.9915,6235.066316,1,0
484,2,35,11970.69,1,12.02949,13,1,0,0,1,114.9658,965.7588051,0,0
23200,0,72,73130.15,0,9.172161,9,3,0,0,0,102.4746,5249.465143,0,0
17620,1,68,14441.87,0,7.775552,12,1,0,1,1,220.1615,5147.808018,0,0
17516,2,80,67034.95,0,8.593063,12,1,1,1,1,277.6375,6429.615341,0,1
1747,3,66,80948.63,1,10.16394,15,3,0,0,1,194.9525,1402.943949,1,0
846,1,78,68616.43,1,8.803505,19,2,0,1,0,137.4684,362.0020605,0,0
3227,1,41,114160.2,1,11.00657,13,0,1,1,0,174.9581,2175.607761,1,0
4447,4,34,51855.3,0,7.875839,9,0,0,0,1,149.9845,5374.093177,0,0
5044,2,67,41311.65,0,4.859953,9,1,0,0,0,134.9509,5711.519767,0,1
6833,0,54,78242.35,0,7.296658,11,2,1,0,0,182.4833,3871.367991,0,1
4818,2,35,28813.13,0,14.14138,17,0,1,0,1,162.5119,6382.61699,0,0
10873,6,49,48414.97,0,12.9317,15,1,1,0,0,140.0013,2373.467756,1,0
830,3,19,63977.13,0,6.008081,15,0,1,0,1,117.4835,6160.553033,0,0
16630,3,32,66665.33,0,10.96142,13,0,0,0,1,194.9663,6625.807498,1,0
32204,0,53,15397.08,0,9.942912,11,1,1,1,0,119.9897,4849.400123,0,0
732,1,20,112839.8,0,14.05877,13,3,0,0,1,182.447,6101.712749,0,1
3064,1,68,93688.1,0,13.2191,9,2,0,0,0,124.9643,5570.802113,0,1
5237,0,21,212255.3,0,8.364859,10,0,0,1,0,104.9629,5080.067605,0,0
9236,4,41,14834.59,1,8.868239,8,1,1,1,1,237.6549,1658.402714,1,0
35087,2,72,80363.72,1,10.34705,8,1,0,1,0,204.9634,1020.408124,0,1
9505,4,35,9694.63,0,8.331754,12,0,0,0,0,134.9509,857.5127538,0,1
809,0,63,29782.39,1,13.7683,11,1,0,1,1,265.147,1851.332322,0,1
535,7,33,26387.48,0,13.54553,14,1,1,0,1,204.961,5901.372906,0,1
563,1,70,77445.52,0,5.725979,11,0,1,0,0,160.0013,4930.470975,0,1
1153,0,58,8091.47,0,12.96581,8,1,1,0,0,94.97283,5531.341307,1,0
1062,2,81,21145.92,0,12.02273,13,1,1,0,0,129.9915,6599.564823,1,0
8419,2,29,38159.22,1,4.460194,10,2,1,1,1,225.1457,2212.982101,1,0
27101,0,82,86574.82,0,9.724009,11,1,0,0,0,125.0073,5280.455768,0,0
2845,0,41,19460.56,0,10.06905,12,0,1,0,0,137.4978,1502.957327,0,0
15666,1,54,121055.6,1,7.246841,12,3,0,1,1,262.6106,1260.9421,0,1
2918,0,48,48571.22,1,7.21113,19,1,0,1,1,222.6281,1602.940552,1,0
1691,1,60,115783.2,0,11.06748,11,1,0,1,1,242.6281,4363.955591,0,1
18899,0,25,27130.52,1,11.12796555,12,2,1,0,1,194.974431,1946.450068,0,1
482,0,54,12234.1,0,12.96527,12,0,1,0,1,204.961,596.5947713,0,1
178,3,69,2680.5,0,12.16638,11,1,0,0,1,162.4937,6337.761157,0,0
40770,3,70,8253.96,1,8.983435185,11,0,1,1,0,142.499263,718.4643309,0,0
40825,0,71,32865.97,1,13.09743,15,0,0,1,1,242.6281,1071.774579,0,1
32035,4,60,55474.59,0,7.280294,15,0,1,0,1,217.4702,5742.488347,0,1
57886,3,18,21768.05,1,14.60563,10,0,1,1,0,174.9755,1377.344633,0,1
1444,1,86,57801.81,0,10.39446,12,1,0,1,1,232.6707,5300.70659,0,0
137,0,56,93783.49,0,10.29519,13,2,1,0,0,149.9778,4103.479649,0,1
4566,8,51,27251.15,0,11.0309,10,2,1,1,0,174.9618,5421.452894,0,1
110,0,19,34038.71,1,13.2491569,11,0,1,1,0,142.452604,1806.007164,1,0
29020,7,78,17667.81,1,8.993714,10,0,0,1,1,252.6378,2864.553994,0,1
932,8,56,15110.46,1,11.21142669,13,1,1,1,0,165.018175,908.7910203,0,0
1543,8,39,38326.22,0,9.953286,13,0,1,1,1,222.6362,6687.67953,0,1
63425,1,59,31904.93,0,12.43822,13,1,1,0,1,197.5169,4549.293713,0,0
2550,0,70,28840.47,0,7.336943024,14,0,1,0,1,142.468917,778.6094503,1,0
1126,9,80,40758.81,0,11.36204,14,1,1,0,0,159.9875,951.5719456,0,1
23761,1,37,69988.77,0,13.15586,18,0,1,0,1,197.4702,1839.162665,1,0
14479,2,32,15841.19,1,6.942719201,7,1,0,0,0,159.979358,2481.385603,1,0
250,3,49,28065.13,0,11.31682,14,2,0,0,0,112.4551,409.0267699,0,1
1712,2,45,52440.69,0,8.196855,17,0,1,1,0,187.4811,6135.698624,1,0
1499,2,45,24608.16,0,12.19720019,12,0,1,0,0,127.495766,1224.30253,0,1
548,3,55,12526.34,0,12.17705,10,1,0,1,0,129.9483,1296.523969,1,0
15062,2,28,4348.83,0,12.74259,16,1,1,1,1,222.6654,4677.936927,0,0
1233,3,33,9637.35,0,8.367181,12,0,0,1,0,139.9349,6117.671345,1,0
7292,2,84,80205.9,0,8.819698,15,1,0,1,1,222.6609,4729.989422,0,0
466,1,38,81345.64,0,3.436193,8,2,0,1,0,184.9496,5014.268899,1,0
3150,2,47,61090.01,0,12.93879,13,1,0,0,1,202.4433,6194.160429,0,1
21331,0,89,29453.49,0,3.605531,12,1,0,0,1,207.4754,6277.222751,1,0
1509,5,25,67537.98,0,10.68361,11,1,1,1,0,120.0035,1034.133433,0,0
2328,2,42,24372.17,1,8.613955,12,0,0,1,1,242.6573,981.3822842,0,0
3645,3,44,66365.07,0,14.34431543,11,0,0,0,0,192.48852,586.1493754,0,1
871,2,19,18694.86,1,7.254755,17,0,0,1,1,222.6143,4872.376444,1,0
42116,1,55,9183.89,0,7.74027,13,0,1,1,0,164.9715,6457.28774,1,0
266,4,71,48597.98,1,10.84404672,11,1,1,1,1,255.141716,859.0587897,0,1
116,0,36,21749.65,0,5.048002,7,0,0,0,0,127.4601,6076.159311,1,0
28717,0,29,29856.65,1,10.09367,11,0,1,0,0,129.9915,904.795841,1,0
60461,4,42,13288.17,0,12.84976081,10,1,1,0,1,194.988208,875.1196392,0,1
11295,1,58,54388.32,0,9.89274,10,2,0,1,0,184.967,6176.901388,0,1
13587,2,53,34994.57,1,7.96371,10,1,0,1,0,194.9768,1444.696816,0,1
17473,0,30,31313.02,0,4.455634,13,1,0,1,1,207.6386,5474.08598,0,0
754,0,34,10889.01,1,11.07583,12,0,0,1,1,242.6106,5360.147757,1,0
2568,2,73,49768.03,0,16.93215,16,0,0,1,1,232.624,5168.330032,1,0
145,4,58,69697.68,0,6.491881,9,1,1,0,0,162.497,5649.03958,1,0
3078,1,80,53461.96,1,7.629733,16,1,0,0,1,194.9699,1097.005959,0,1
3443,3,22,34128.52,0,8.102753,8,1,0,0,1,139.965,3953.160859,1,0
7825,0,58,15537.16,1,11.6424418,5,1,1,1,1,245.128318,1925.341061,1,0
22492,2,71,53535.21,0,8.353363,11,1,0,1,1,275.1336,6499.362155,0,1
10836,3,19,71151.05,0,11.80935,7,1,0,1,1,175.1331,4555.47419,0,0
15848,0,88,83234.64,0,8.055983,7,0,0,1,0,182.4538,2461.030222,0,1
2878,1,71,26164.5,0,12.27450189,15,0,0,1,0,142.471255,1290.274294,1,0
275,3,34,20283.95,0,14.4845473,10,1,1,0,0,117.468591,1071.920592,1,0
40830,2,72,19947.99,0,12.59476,14,0,1,0,1,197.4702,3903.674979,1,0
6285,0,36,9758.3,1,7.552930534,15,0,0,0,1,169.967067,1267.471074,0,0
18043,0,61,84292.41,1,9.437862,10,3,1,1,1,232.652,860.9528478,0,0
13809,2,81,48226.58,1,6.164653674,8,0,0,1,1,220.118516,857.7406243,0,1
5192,3,88,22428.12,0,7.176,14,2,1,0,0,117.5015,558.6380046,0,0
139,1,78,83480.73,0,7.201881,10,1,0,1,1,275.1198,5714.245646,0,1
418,1,70,19777.62,0,10.93134,13,0,0,1,0,164.967,6428.102346,1,0
5157,0,70,58992.27,1,12.52141,12,1,0,1,1,242.6106,3070.896284,1,0
23256,0,59,17485.75,0,11.0827,15,3,1,0,0,137.4686,5717.831853,0,1
1270,3,70,21486.26,0,9.593769,11,0,1,0,1,142.4827,6407.974398,1,0
4442,1,70,27967.87,1,7.389506,16,1,0,1,0,182.4676,1532.242102,0,1
7714,3,55,11628.95,0,9.225774,14,2,0,1,0,149.9447,5429.192903,1,0
117,2,40,39468.79,0,10.02758972,11,1,1,0,1,197.470195,1698.465833,1,0
26325,0,85,73067.65,0,10.98887,10,1,0,1,1,252.6378,4463.168123,0,1
3558,1,45,24074.11,0,10.72033,5,1,0,0,0,157.4836,1934.499334,0,1
979,2,41,43271.39,0,6.444829,11,1,0,1,1,222.6143,5934.1799,1,0
36409,2,37,10204.37,0,13.24075,14,1,1,0,1,129.9598,2007.890075,1,0
893,2,33,26254.4,0,11.32274,8,2,1,0,0,140.0013,6310.388284,1,0
408,2,69,26281.66,0,7.043749,19,1,0,0,1,114.9658,5974.900569,0,0
1789,7,80,5265.74,0,14.51717,7,1,0,1,1,210.1051,5186.100622,1,0
13384,0,24,17280.46,0,9.980935,14,1,0,0,1,159.9476,4927.165029,1,0
1635,4,72,38137.48,0,9.296497381,13,2,0,0,0,139.983006,911.5267548,1,0
8307,1,25,37513.71,0,8.746045,15,1,0,0,1,127.4421,6353.540649,1,0
483,0,28,34538.89,1,5.275573,14,1,0,0,1,162.4608,1259.0664,1,0
12,3,51,25201.18,0,8.329768,10,0,0,1,1,200.1185,6747.936863,1,0
1268,8,65,30013.52,0,10.77215,6,3,0,1,0,204.9634,1849.738644,0,1
6891,2,55,10487.07,1,9.235801,17,1,0,1,1,252.624,924.6142337,0,1
10243,3,58,142086.1,0,10.47288,9,1,0,0,0,179.9656,2196.794349,0,1
1583,1,19,7332.51,0,14.06909,8,3,0,1,0,162.4713,2391.497324,0,1
464,7,78,16720.22,1,7.231501,11,2,0,1,1,265.147,1023.807054,0,1
1174,4,49,71323.38,0,10.22148,13,1,0,1,1,207.6094,773.1936845,0,1
4938,1,81,69965.65,0,6.081975067,15,0,0,0,0,92.5018,1095.950634,0,0
754,3,37,31781.03,0,9.016531101,11,0,0,0,1,159.951231,432.0011277,0,1
34624,3,72,12845.65,0,10.63877,13,0,0,1,0,149.9621,1337.6353,0,1
699,1,47,60415.32,1,8.497807171,16,0,0,1,1,220.118516,2245.476461,0,1
87,1,64,17172.32,0,10.209012,16,3,0,1,0,162.45383,1367.4247,1,0
15383,0,63,25381.66,1,10.26646787,10,1,0,0,1,159.951231,377.0810282,0,1
910,0,64,44900.84,1,10.03005,9,1,0,1,1,262.6106,1221.605576,0,1
9422,1,25,27052.82,0,12.05531,11,0,0,0,1,147.4421,5082.031319,0,1
1067,2,63,50264.01,1,12.76255256,10,0,1,0,1,165.01134,928.4588213,0,0
2093,2,78,48148.86,1,12.16455,11,1,1,1,1,245.1283,5064.062256,1,0
158,1,78,17583.94,0,14.38703,9,2,1,1,0,197.4945,6195.809016,0,1
29737,3,59,57227.25,0,11.4115,15,0,1,0,0,127.5112,4979.764199,0,0
12823,9,62,9230.18,0,13.00811,12,3,1,0,1,184.9939,3756.642239,0,0
253,2,43,28284.38,0,17.51312,17,2,0,0,1,172.4705,2792.394717,1,0
146,4,70,23823.89,0,10.7819,20,0,0,0,0,167.4564,3922.960514,0,1
210,3,42,15872.42,0,9.143699,13,2,1,1,0,194.9581,6023.253234,0,1
1359,9,72,77625.49,1,6.826295,10,1,0,1,1,222.6143,6680.274618,1,0
10115,3,27,7016.66,0,6.913914,11,0,0,0,0,157.4836,1818.78969,0,1
15075,0,70,3439.92,0,13.91435,14,3,0,1,0,137.4684,5602.940401,0,0
20008,0,86,27069.07,0,11.80699,11,0,0,0,0,112.4551,4999.844929,0,1
40337,1,83,47218.76,1,13.27497461,11,2,0,1,1,230.105118,2601.095159,0,1
984,1,66,34425.39,0,12.85216,8,0,0,1,0,162.4676,6124.759369,1,0
4029,4,61,29132.18,0,12.1769,11,1,1,0,1,175.0211,5847.553618,0,0
4403,4,41,28593.48,0,8.597035,9,1,0,0,1,159.965,1669.627909,0,1
148,9,21,33765.05,1,7.328353,11,2,0,0,1,182.49,1092.512913,0,0
421,1,45,36961.91,1,9.749035,8,0,0,0,0,137.4872,453.9726524,0,1
8759,2,62,21987.29,1,12.33937,14,3,0,1,0,127.4586,968.8124201,0,0
1033,8,85,25231.4,1,12.48017,9,1,0,1,1,197.6288,978.0906718,0,0
363,3,75,21198.04,0,15.29214,14,2,0,1,1,252.6378,5248.280009,0,1
8882,1,57,119667.4,0,9.165034,6,1,0,0,1,172.4742,1168.630192,0,1
30809,0,22,30185.46,1,9.203049013,15,2,0,1,1,267.642733,1743.932853,1,0
5465,0,57,31359.19,0,12.92745,18,1,1,0,1,164.9785,6548.096564,1,0
4389,1,49,11267.89,0,6.764861,11,1,1,0,0,117.4686,5832.660558,1,0
531,4,56,22409.74,0,13.47843,11,1,0,0,0,127.4601,5729.575543,1,0
194,1,35,9377.76,0,7.510036,14,0,0,0,1,159.9942,5812.769976,0,0
57,1,66,81586.06,1,9.204904,9,2,0,0,1,159.9476,822.7908952,1,0
23867,3,41,18373.26,0,6.015014,12,2,0,0,1,147.4421,707.2606071,0,1
4715,1,71,9033.82,0,5.870348986,12,1,0,0,1,182.460772,1077.996673,0,1
1427,6,36,52413.54,0,7.344589,15,0,1,0,1,185.0077,6519.120707,0,0
25792,1,47,53148.58,1,10.27957,12,0,0,1,0,104.9629,374.332233,0,0
64,2,27,77124.99,1,9.069088,11,0,0,1,0,152.4579,1734.8206,1,0
1482,6,25,19091.9,0,8.036878,12,0,0,0,1,202.4433,4910.205779,0,1
14559,1,53,88400.03,1,14.57549,7,0,0,1,1,222.6143,1494.533376,1,0
2571,6,74,48478.65,0,6.224191,16,0,0,0,1,149.9378,6135.141648,1,0
3088,4,45,55302.32,0,9.599153,13,2,0,0,1,172.4705,5343.09004,1,0
27186,2,39,112687.7,0,11.05441,17,2,0,0,0,124.9781,4729.636324,0,1
104,0,20,8985.14,1,14.48734,10,0,0,1,1,235.1372,6316.02224,1,0
2174,0,34,7936.05,0,10.89278,7,2,1,0,1,139.9792,5070.792059,0,0
14413,2,42,37588.44,1,7.809647,12,1,1,1,1,212.6228,5301.26466,1,0
7485,0,68,23962.0,0,10.60652,14,1,0,0,1,127.4421,5662.202015,1,0
9663,1,27,6424.15,0,6.056073185,8,3,1,0,0,147.478341,1328.747604,0,1
29539,0,28,20185.24,0,10.83199,6,0,0,1,0,159.9349,2309.357899,0,1
15812,0,77,96898.83,0,9.063174,14,0,0,1,0,169.9447,1918.0889,0,1
1082,2,18,23908.68,0,14.86709,9,2,0,0,1,159.965,5422.994493,0,1
26057,4,81,1441.97,0,11.28908676,7,0,1,0,0,127.478341,1233.807825,1,0
2931,1,34,26175.68,1,11.19592754,12,0,0,0,1,152.47417,1496.482536,1,0
1195,2,77,25195.32,0,11.33011,9,1,0,0,0,147.4601,4173.243596,0,1
500,6,65,22910.31,0,11.31758,10,1,0,0,1,114.9658,5995.155978,0,0
1769,1,60,47573.47,1,13.03239121,14,1,0,1,0,172.44408,1486.699299,0,1
26038,10,22,122756.3,0,13.03545,14,2,0,0,0,92.45514,2108.712631,1,0
16902,5,77,53235.48,1,5.432771,13,1,0,1,0,172.4871,1178.372362,0,0
528,0,32,57606.63,1,12.43235,14,0,0,0,1,182.4762,3928.137514,0,0
9246,8,34,69150.98,0,11.46918,10,0,1,0,0,130.0244,5432.197233,0,0
16194,2,76,34685.97,0,10.26191,16,1,0,1,0,162.4713,4159.078651,0,1
4901,1,26,17649.89,1,7.694429352,9,0,0,1,0,159.964152,730.6968601,0,0
1740,1,35,124025.1,0,11.01748,10,3,0,0,1,162.4608,6789.002522,1,0
3096,0,84,126236.18,0,10.89715144,13,0,1,1,0,207.46728,1604.372091,0,1
35389,0,59,36034.73,1,13.54754868,13,1,0,0,1,147.442069,1294.790222,0,1
6686,2,48,68469.87,0,13.62885,12,1,0,0,1,184.9797,1990.499153,1,0
1691,1,26,23028.48,1,6.007630739,16,0,1,1,1,245.174977,1339.709597,0,0
38579,2,71,8192.25,0,10.78865,14,2,0,0,1,172.4742,5010.797341,0,1
2271,0,85,32153.72,0,12.26177,14,2,0,1,0,182.4676,877.0780549,0,1
868,0,88,46988.4,1,9.55444436,16,0,0,0,1,147.442069,248.179366,0,1
16382,3,85,77478.63,0,14.69711,16,1,1,1,0,194.9581,4561.818178,0,1
3163,1,64,11387.58,1,12.52216,12,0,0,1,1,235.1372,6131.039453,1,0
7244,1,85,19373.31,1,13.25882319,15,0,0,1,1,200.118516,1356.299478,1,0
37035,5,76,18493.95,1,11.00436,12,1,1,1,0,164.9889,779.2981636,0,1
17356,4,45,19623.2,0,8.688645,9,4,0,0,0,167.4564,1042.770459,0,1
805,3,33,21495.16,1,11.8343,9,3,0,1,1,242.6281,4413.16902,0,1
10949,4,66,98836.2,0,9.443369,16,1,0,1,1,220.1323,4203.265113,0,1
14037,2,80,92144.09,0,10.34145,9,0,1,0,1,149.989,4928.588057,0,0
2536,0,54,34382.04,0,3.882287,9,1,0,0,1,184.9797,5425.59259,1,0
723,0,86,54397.09,0,12.96235,12,1,0,1,0,149.9913,4884.456533,0,0
5633,4,80,19171.71,0,5.713769,15,0,1,0,0,117.4686,5574.877634,1,0
5548,0,86,33529.19,1,9.023888498,16,2,0,0,1,159.994242,954.6181316,0,0
385,2,69,100626.29,1,13.90587666,8,1,0,1,1,187.656013,1219.21915,0,0
6924,4,38,21168.49,1,7.325364653,18,2,0,0,0,134.950905,567.3663629,0,1
13587,0,85,34934.2,0,10.29117,13,1,0,1,1,220.1185,6128.760704,0,1
1562,3,79,37900.97,0,11.95593,8,0,0,0,0,147.4564,5449.470206,1,0
26058,1,87,4769.63,1,9.05247,9,2,0,1,1,242.6143,740.0394011,0,1
72332,1,76,23177.92,1,11.86676,8,0,1,1,1,235.1591,6397.088048,0,1
33435,0,37,72185.15,0,5.15128,11,1,0,1,0,172.4441,6101.79747,0,1
6412,0,51,48114.78,1,10.03556,8,4,0,0,1,159.9476,1844.506934,1,0
5385,3,59,35848.61,0,12.8388,12,2,0,1,1,207.6094,5768.104658,0,1
35573,1,61,27720.47,0,11.63665,12,1,0,1,1,220.1615,5026.753166,0,0
1749,3,23,39706.57,0,16.28343,15,0,1,0,1,197.4876,5979.686067,0,1
953,0,61,24518.97,1,3.5419259,12,0,0,1,0,204.949594,2050.67636,0,1
723,1,38,32537.12,0,9.195188,14,0,1,0,0,94.97283,6253.491089,1,0
37476,0,54,87268.6,0,8.304825,17,4,1,1,1,257.6841,5298.949356,0,0
40649,6,24,18946.77,1,10.89639,11,1,0,1,0,149.9483,1099.299416,0,1
1375,2,54,32410.95,0,11.66727,10,0,0,1,1,220.1323,5532.984193,0,1
37207,1,20,15266.39,0,14.30328,9,1,0,1,1,240.1149,6394.925559,0,1
26404,0,21,40598.75,1,7.277557,12,2,0,1,1,242.6106,1667.235527,1,0
121,2,26,61145.59,0,9.096999,3,1,0,0,0,167.4564,482.1944216,0,1
70,0,29,35989.93,0,9.230836,13,2,0,1,0,169.9447,4636.42318,0,1
7,0,19,16764.77,0,15.71715,15,3,1,0,0,149.9741,1313.391104,1,0
3826,3,48,4998.9,0,11.6817,13,1,1,0,1,162.4653,5994.735404,1,0
3114,1,40,56159.24,0,13.19852,18,0,0,0,1,182.4433,6532.644086,1,0
6519,9,76,13088.68,0,7.586747,14,2,1,1,1,202.6362,6099.843568,1,0
2684,3,41,49987.27,0,6.719136,12,1,1,1,1,235.1417,5205.119963,1,0
634,1,32,11048.74,0,13.0051,14,0,0,1,1,242.6573,6611.587446,0,0
3066,0,54,11815.18,0,8.290101,14,3,1,0,1,164.9647,5360.683391,1,0
885,8,66,14528.18,0,11.75442,12,1,0,1,0,162.5005,5544.892096,0,0
739,4,77,17893.93,0,4.248599,16,0,0,1,0,127.4586,5756.842503,0,0
2491,0,62,25647.81,0,9.021887,10,0,0,1,1,240.1149,5277.732479,0,1
4872,3,88,26118.87,0,10.55385,11,0,1,1,1,212.6228,5185.798642,1,0
782,3,57,33823.17,1,13.93273371,12,1,1,1,1,255.141716,933.2803403,0,1
1907,7,31,30153.27,0,11.59084,10,0,0,1,1,242.6143,5408.322311,0,1
2674,5,57,25220.46,0,12.36764,17,1,1,1,0,154.9618,1407.105672,1,0
4037,0,24,34370.46,0,16.26364,16,2,0,0,0,167.4564,5041.432965,0,1
18015,1,58,24040.95,0,12.12826,10,0,1,0,0,147.4783,6111.281156,0,1
1121,10,38,66315.62,0,1.516497,14,2,1,1,0,132.466,1317.208422,1,0
26381,9,19,40902.49,1,8.816497541,8,0,1,1,1,222.679213,1973.661316,0,0
94,2,18,56002.38,0,5.707982,14,2,0,1,0,172.4579,1655.992508,0,1
46286,3,28,24984.75,1,9.103936329,20,2,0,1,0,204.963371,1982.607316,0,1
630,3,23,31468.83,0,10.60962,11,0,0,0,1,194.9699,4380.489566,0,1
2101,1,40,18895.18,1,4.874661522,17,0,0,0,1,182.490006,676.6465414,0,0
514,3,56,27285.93,0,9.460242,12,0,0,0,1,204.9797,6086.559502,0,1
8381,0,79,8271.97,0,6.080936,10,4,0,0,1,139.9512,4206.724875,1,0
388,3,73,60461.6,0,10.88242,13,0,0,0,0,137.5165,3928.936853,0,0
39786,4,74,27361.04,1,9.241986,10,0,0,0,1,159.9476,1097.688317,1,0
5494,1,70,20377.63,1,10.72236279,7,1,1,1,1,222.632554,1434.828418,1,0
463,2,65,45511.46,0,5.256583,9,1,0,0,1,159.965,5838.199467,0,1
7699,0,40,6170.55,1,11.6443975,13,0,0,0,1,182.460772,1614.544362,0,1
4597,0,26,22788.17,1,6.094281,10,0,0,1,1,262.6106,5267.957878,0,1
441,3,29,50156.65,0,13.2393,9,0,0,0,0,79.97886,1069.807995,0,0
258,4,59,42809.29,0,11.07912,9,0,0,1,1,245.147,6587.367938,1,0
7154,0,57,60163.56,0,10.34133,9,0,1,1,0,164.9889,6243.772617,0,1
764,3,67,23481.88,0,6.923674,12,0,1,0,1,184.9647,1907.20649,0,1
176,1,59,59532.16,0,12.73982,8,1,0,1,0,182.4676,503.6435762,0,1
308,0,83,41557.24,0,7.930553,9,3,0,0,0,147.4738,978.1726612,0,1
16906,1,31,17575.29,0,5.925463,13,3,0,1,0,164.967,4935.980732,1,0
5016,3,52,20240.87,0,8.732089,12,0,0,0,0,157.4836,5739.899898,0,1
5600,4,86,6508.31,0,6.611603,18,1,0,0,0,124.9643,771.0222493,0,1
167,2,46,27219.87,0,13.29565706,17,0,0,0,1,149.970715,703.2651223,0,0
6,3,57,21485.23,0,4.034332,12,0,0,1,0,159.9349,5583.671778,0,1
13351,0,80,63130.04,0,7.173192,14,1,0,0,0,102.4746,5801.078035,0,0
2349,1,40,57025.5,1,11.24987,16,1,0,1,0,139.9349,928.6314289,1,0
25928,3,34,10655.22,0,8.70545,18,1,0,1,0,169.9447,6342.815783,0,1
16088,1,38,11991.16,0,16.12716,15,0,1,1,1,222.6362,5559.5235,0,1
25339,1,77,1143.18,0,7.338118,14,0,1,0,1,152.4884,625.201163,0,0
898,1,63,13223.66,0,7.953802,11,1,0,1,0,149.9621,4511.138449,0,1
767,4,25,27102.45,1,11.61411,15,0,0,0,1,169.9671,1580.727843,0,0
1751,2,65,42345.21,0,11.69747,15,1,0,0,1,172.4705,6520.292051,1,0
1917,3,58,87537.25,0,9.591529444,14,0,0,0,0,137.469817,1623.045026,1,0
4420,1,76,40493.15,0,13.33597,10,3,1,1,0,174.9755,837.8796845,0,1
353,0,54,30622.68,0,13.75813,12,0,0,0,0,179.9794,5426.490073,0,1
304,1,33,26041.24,0,9.948212,12,1,0,1,0,192.4404,4558.993397,0,1
3199,3,70,122957.19,0,2.120350511,17,0,0,0,1,202.443347,951.886985,0,1
7624,3,19,71096.34,0,11.16153,11,2,1,1,0,172.4624,5764.752948,0,1
124,4,59,22107.4,0,8.121051317,10,2,0,1,0,117.439154,1582.783024,1,0
650,2,35,17300.45,0,6.275178,14,2,0,0,0,79.97886,4726.723807,0,0
6436,3,75,12622.46,0,9.291799333,13,1,0,0,0,92.5018,732.0802458,0,0
7233,0,75,18189.38,1,10.0345016,14,0,0,0,1,207.475448,971.697137,1,0
40385,0,89,19533.69,0,11.93019,8,0,0,1,1,222.6281,6066.459973,1,0
4968,0,85,43010.56,0,8.116261,11,0,1,0,1,149.9598,1178.979911,0,1
983,4,35,42964.38,0,11.27068,10,0,0,1,0,182.4538,5840.003407,0,1
15763,9,18,27120.26,0,5.733455,11,0,0,1,0,184.9963,6691.71698,0,0
287,6,52,21008.54,0,9.382813,9,1,1,0,1,152.5022,3894.456441,0,0
4912,4,32,52197.12,1,9.624162233,13,1,0,0,1,182.490006,985.3722849,0,0
2998,6,36,52232.97,0,8.359515606,13,1,0,0,0,102.474625,558.2340556,0,0
14,4,71,69506.73,0,9.773871134,8,1,1,0,0,114.972827,1153.262724,0,1
1179,1,24,25042.36,0,4.190636,13,1,0,0,0,192.4885,6243.997319,0,1
510,1,38,63669.74,0,7.691997,10,1,0,0,0,160.0122,5581.981954,0,0
1256,6,74,60135.44,1,8.589777,13,1,0,1,0,204.9634,1026.361306,0,1
469,0,22,16648.35,0,11.51699,13,1,0,1,1,240.1149,6234.573082,0,1
2146,2,77,29681.02,0,11.47448,9,2,0,0,0,104.9643,2679.775265,1,0
1024,3,52,6914.4,0,1.180258979,13,2,0,0,0,92.455141,1262.21298,1,0
239,6,53,75181.43,0,7.778555,14,1,1,1,0,172.4624,4991.819551,0,1
121,1,31,31715.37,0,10.77811,14,0,1,1,0,162.4818,1364.913066,0,0
348,3,50,48154.12,1,16.63376919,13,1,0,0,1,139.951231,888.9795791,1,0
35142,1,48,8874.14,0,7.749421,14,1,0,0,0,179.9794,1066.677081,0,1
40778,1,53,16316.98,1,11.15522,10,1,0,1,1,255.1198,6693.382735,1,0
18208,3,88,73646.38,0,7.568122559,14,1,0,1,0,172.440432,1441.176168,1,0
170,2,38,29210.9,0,5.367668,9,1,0,0,1,182.447,833.2996999,0,1
96,4,89,47598.12,1,11.24961,14,2,1,1,1,257.6841,5599.136827,0,0
319,2,48,163086.24,0,13.7568705,7,2,1,0,0,140.00128,1281.923094,1,0
41000,0,20,99100.1,1,9.908849616,5,0,0,1,1,222.61428,1821.82345,1,0
26613,0,88,16584.87,0,9.434403,11,4,0,0,0,124.9781,5921.002929,0,1
9179,3,77,25156.74,0,3.483945,15,2,0,0,1,159.9476,6469.597429,1,0
417,2,53,28954.2,0,7.942358,16,1,0,1,0,159.9349,460.5286853,0,1
151,1,83,17993.91,0,13.45991,15,1,0,0,1,172.4567,2615.909854,1,0
16522,5,67,59065.06,1,7.908482,10,1,0,0,1,182.4608,867.400478,0,1
1162,1,57,22713.63,0,10.0785,14,0,0,1,0,149.9913,6017.868507,0,0
2589,2,63,24767.05,1,10.79896,15,1,0,1,1,267.6427,6297.599869,1,0
3547,1,88,7833.53,1,11.14280011,17,2,0,1,1,252.637807,1207.144714,0,1
40860,2,29,14406.17,0,9.660222,10,1,0,0,0,157.4698,1067.650921,0,1
10856,3,68,5512.35,0,8.677024,12,0,1,0,0,107.4958,5921.680845,1,0
