Population,Children,Age,Income,Churn,Outage_sec_perweek,Email,Contacts,OnlineSecurity,StreamingTV,StreamingMovies,MonthlyCharge,Bandwidth_GB_Year,InternetService_DSL,InternetService_Fiber Optic
246,4,61,23595.65,0,8.520883,16,1,1,0,1,152.4555,6133.741768,1,0
4807,1,52,80678.93,1,4.509935,15,3,0,1,0,172.4579,1204.289565,0,1
414,1,38,32982.82,0,14.32552,11,1,0,0,1,127.4421,1069.18746,1,0
5179,3,61,26393.26,0,9.238425,13,0,0,1,1,240.1149,1954.817992,0,1
520,1,31,25576.73,1,5.087255805,15,1,1,1,1,245.131966,1726.803854,0,1
18274,1,25,45035.77,0,7.625019,7,0,0,1,1,255.1198,6061.603654,1,0
14918,1,51,46199.89,0,10.45992,11,0,1,0,0,147.4783,373.1383878,0,1
39,2,25,79402.83,0,10.51982,11,2,1,1,1,235.1591,2458.677481,0,1
33,1,86,43824.26,1,9.086285,7,0,1,1,1,212.6557,1237.129631,0,0
1704,1,23,78118.48,1,8.47218,6,0,1,0,1,174.9919,762.6142063,0,1
3594,1,36,30011.53,0,10.50405,9,1,1,1,1,235.1417,6572.882898,1,0
16819,3,58,16271.47,0,8.690721,12,0,0,0,0,112.4551,5695.648337,0,1
21343,1,57,59102.06,0,11.11772,11,4,1,1,0,119.9568,4651.641052,1,0
13644,0,73,24091.33,1,10.56592379,10,1,0,0,1,139.951231,736.161108,1,0
4646,4,71,20631.55,0,6.397555,7,1,1,0,1,172.4555,5398.88963,0,1
1548,0,85,77701.41,0,11.08445,14,0,1,0,0,117.5015,5636.386434,0,0
10692,2,25,34476.83,0,13.64111,13,0,0,1,0,137.4684,909.0225293,0,0
6019,0,62,61913.12,0,14.33729,16,2,0,1,0,159.9349,374.4704813,0,1
284,0,21,51814.85,0,12.20018,10,0,0,0,0,124.9607,1351.920539,1,0
19919,3,27,47100.05,0,13.42619,15,0,0,1,0,149.9621,4950.374878,0,1
255,2,51,49525.96,0,10.33885,10,2,0,1,0,204.9496,5208.138235,0,1
0,3,57,8348.29,0,3.232997,11,1,0,0,0,114.9838,1251.456656,0,0
42042,3,88,22354.8,0,10.55487,13,2,0,1,0,117.4858,4992.327344,0,0
1351,4,71,52458.7,0,11.32763,13,2,0,1,0,137.4392,5549.125491,0,1
845,5,65,55714.69,0,14.17798,9,2,1,1,0,207.4811,1236.012715,0,1
1705,2,70,28825.12,0,10.7725,12,2,1,1,0,139.9861,6104.192973,0,0
1319,3,69,34943.9,0,9.904571,15,3,0,0,0,137.4698,6271.997377,1,0
5622,4,70,14219.58,1,11.16404955,12,0,0,0,1,182.460772,1815.9129,0,1
985,1,34,52251.85,0,15.1921,13,1,0,1,1,210.1051,6174.837293,1,0
868,2,64,9324.27,0,8.955177991,15,2,0,0,1,159.965008,1324.519398,0,1
122,0,49,18911.43,1,13.97172,12,0,0,1,1,222.6143,4710.915257,1,0
4088,3,60,19676.77,1,2.737192144,11,0,0,1,1,242.657291,1043.299446,0,0
827,2,55,50217.94,0,10.5792,12,1,0,0,0,157.4698,5730.433744,0,1
312,5,27,17191.02,1,12.61411193,12,2,0,1,1,220.114868,3040.553763,1,0
31791,8,42,6117.38,0,10.84392109,17,1,0,0,0,105.010962,1541.134986,0,0
82,2,32,8641.78,1,7.491292,11,1,0,1,0,184.9496,1225.408596,1,0
4343,0,20,41922.65,0,10.92542,7,1,0,0,0,127.5067,981.9916887,0,0
660,10,20,50637.64,0,10.97487,14,0,0,1,1,245.147,6916.234923,1,0
784,3,67,11489.41,0,12.11043,10,2,0,1,1,187.6094,6799.703331,1,0
10026,0,83,50525.18,0,9.835454,12,1,1,0,1,187.4974,5779.744736,1,0
62,0,61,21558.19,0,11.5891,3,2,1,0,0,82.49655,5848.90356,0,0
1090,4,49,64697.57,0,9.326198,15,1,0,0,0,124.9935,880.6292606,0,0
227,0,35,20613.38,0,10.66687,7,3,0,0,0,167.4564,1686.417922,0,1
2226,1,57,79248.45,1,11.64092,13,2,0,1,1,240.1149,4886.937383,0,1
1639,1,53,16937.26,1,13.44315297,7,1,1,1,1,267.664655,887.2448499,0,1
8376,1,22,69595.62,0,13.52402765,7,2,1,1,0,129.976324,829.1270366,0,0
2190,1,73,81282.63,0,7.073565,12,1,0,1,0,162.4538,5229.767856,1,0
2624,0,50,40935.12,0,11.06419,19,2,0,0,0,125.0073,4012.731737,0,0
302,2,18,74084.32,1,8.536876,10,1,0,1,0,204.9496,892.5015342,0,1
1370,1,21,78537.66,1,15.55101617,9,0,0,1,1,222.628057,1560.361086,1,0
18575,2,72,8115.88,0,8.894475174,8,0,0,1,1,220.118516,1637.201426,0,1
1178,1,18,27259.78,1,12.74662948,13,2,0,1,1,232.637807,1517.166558,1,0
437,0,87,52838.06,0,12.66209,11,1,0,0,0,157.4836,4491.178233,0,1
2965,4,76,28372.0,0,7.005782,15,2,0,0,0,179.9794,4937.315639,0,1
247,4,40,25163.01,1,11.31745,13,2,1,1,1,270.1604,2060.344507,1,0
30226,0,76,43741.92,0,11.68828,12,1,0,0,0,179.9794,4318.58203,0,1
106,1,28,24475.2,0,7.660563,13,2,0,1,1,207.6094,6427.653862,0,1
62430,3,81,92447.71,0,15.12148226,12,0,1,0,0,149.974105,757.0097075,1,0
4179,1,33,22611.29,1,7.681675,12,0,1,1,1,290.1604,1130.542862,0,1
1126,1,22,25877.54,0,8.018422,9,3,0,0,0,124.9607,1180.763502,1,0
770,0,19,59419.82,1,13.83841,15,0,1,1,1,222.6326,1328.874126,1,0
1371,1,33,17094.43,0,10.71125,8,0,0,0,0,79.97886,499.9821554,0,0
19215,0,53,8657.1,1,10.75378608,12,1,0,0,0,149.992756,875.8840004,1,0
78,0,72,38268.0,0,3.559159,11,2,0,0,1,114.9658,4879.946762,0,0
26616,2,44,28426.39,0,11.44366,13,0,0,0,1,172.4567,4343.433357,1,0
3895,3,32,52856.4,1,9.730159336,11,1,0,0,1,159.947583,1596.707755,1,0
4436,3,20,35426.36,0,7.951655098,18,0,1,0,0,140.00128,1761.711017,1,0
739,0,32,42060.33,0,10.21513,16,1,1,1,0,174.9581,6311.188879,1,0
11435,0,25,50629.79,0,2.732357,13,0,0,0,1,127.475,1554.131756,0,0
1353,0,76,48641.74,0,11.26295,8,0,0,1,0,159.9642,5964.869164,0,0
1991,0,83,33855.49,0,14.2471,12,0,1,1,0,187.4847,6269.314301,0,1
3525,8,23,62886.29,0,6.87197,19,1,1,1,1,222.6362,5902.886646,0,1
3066,0,38,49277.48,0,12.81260566,10,1,1,1,0,172.462354,1974.780054,0,1
9725,2,79,117715.3,0,12.15027,11,1,1,1,1,222.6792,6522.842043,0,0
28147,1,60,36174.84,0,13.0338523,12,2,0,1,0,117.472036,995.3392925,0,0
6030,2,66,42972.71,0,11.91416,14,2,1,0,0,129.9915,5622.709975,1,0
21734,4,65,31243.64,0,7.397173,9,2,1,0,1,149.989,1833.860705,0,0
926,3,19,22118.1,1,12.10602,11,1,1,1,1,255.1417,1553.257429,0,1
995,3,65,62616.43,1,12.75213898,8,1,0,1,0,137.468388,704.224884,0,0
381,3,52,27442.03,0,9.372975594,16,1,0,0,0,124.964303,713.0633088,0,1
46,3,65,20138.55,0,7.645854,8,1,0,1,1,210.1051,5754.451842,1,0
136,0,82,56960.58,0,14.57952,16,0,0,0,0,127.4738,5450.67953,1,0
20897,4,55,11204.06,0,11.84623,12,0,0,1,0,142.4713,1555.314176,1,0
17808,2,66,25472.79,0,5.921988779,13,1,1,1,0,142.485486,1335.902829,0,0
16398,3,57,7163.05,0,11.89701,14,1,1,0,1,197.484,6182.792584,1,0
1550,4,70,40643.06,0,14.47622,7,1,0,1,0,137.4392,1760.029684,0,1
484,0,32,42691.56,0,11.36499,11,1,1,1,0,187.4811,6364.432003,1,0
15944,3,60,16416.66,0,4.069613,9,2,1,1,1,245.132,6414.954544,0,1
130,3,66,82251.92,1,7.059012011,11,0,1,1,0,162.452604,950.1312316,0,1
8488,0,47,3004.46,1,6.597598,14,0,1,0,1,172.4555,675.3184526,0,1
61495,1,66,62184.87,0,11.21132,12,0,0,1,1,230.1051,6140.731914,0,1
16079,6,19,54411.48,1,9.078472,14,1,0,0,1,152.4742,1262.175265,1,0
36312,2,33,27579.75,1,0.2322795,9,0,0,1,1,212.6415,1716.755804,1,0
12141,0,27,73006.35,0,3.916862,10,1,0,1,0,184.9963,5317.113285,0,0
19746,3,46,8628.59,0,8.655998,10,2,1,0,1,204.961,5653.24762,0,1
1209,4,46,56537.74,0,10.71363,8,0,0,0,1,159.9512,4116.511731,0,1
3632,9,30,85003.51,0,5.475599,11,2,0,1,1,197.6288,2696.777135,0,0
588,4,57,33572.8,0,5.067851,10,1,0,1,0,164.967,2297.2034,1,0
22738,0,38,25593.92,0,13.85111325,16,2,0,1,0,149.948316,732.3533606,0,1
4747,2,20,35764.01,1,11.36004,13,0,1,1,1,255.1555,1553.215778,0,1
21829,0,64,66710.72,0,10.20337,12,0,0,0,1,127.4421,6189.656421,1,0
4365,5,26,37990.93,1,11.73432,14,0,0,1,1,242.6106,4966.413605,1,0
5429,1,66,13900.27,0,10.89684,7,1,1,0,0,140.0013,1559.33881,1,0
2309,0,54,41212.98,1,11.74908,16,2,1,1,1,202.6362,1929.992785,1,0
114,7,54,19826.85,0,5.478988,14,0,0,1,0,204.9496,4721.806173,0,1
4075,0,73,12409.38,1,11.16634,15,1,0,1,0,152.4907,786.0813559,0,0
376,2,88,39157.83,0,14.46971,12,2,0,1,0,149.9621,5731.345598,0,1
770,1,83,31355.16,1,11.09997,15,1,0,0,1,159.9476,1704.12272,1,0
414,3,31,51290.56,0,11.05776,13,0,0,0,1,194.9699,6270.108334,0,1
2276,2,20,18384.77,0,14.03130715,10,0,0,0,0,112.455141,629.4411174,0,1
42614,7,89,14731.91,0,9.918598,13,0,0,0,0,124.9607,3807.283723,1,0
37,0,34,48005.75,0,7.794425904,9,2,1,0,0,95.005709,1266.503765,0,0
1800,4,21,37455.48,1,0.636607948,7,2,0,0,1,127.442069,1575.771505,1,0
765,2,22,46466.83,0,10.32976,16,3,1,1,0,119.9897,4031.48686,0,0
35349,10,19,23299.98,0,10.09307939,16,1,0,1,0,129.994975,2653.32821,0,0
5148,2,60,11250.71,1,10.93514898,16,1,0,0,1,159.947583,992.3501481,1,0
8038,4,23,59388.85,0,9.690484,14,2,0,1,1,210.1051,6521.587044,1,0
1925,4,24,22431.45,0,14.15969,16,1,1,0,0,142.5007,6277.33482,1,0
22574,2,56,56574.39,0,10.38237508,11,1,1,0,1,204.961033,1669.613093,0,1
7945,0,48,37586.34,0,11.65895,15,1,0,0,0,167.4564,4647.66648,0,1
15715,1,41,33858.66,0,10.50187888,13,0,1,1,0,162.452604,951.8524406,0,1
0,0,59,19224.86,0,13.26643,10,0,1,0,0,94.97283,5758.399584,1,0
5622,0,55,13002.99,0,11.39269,8,1,1,1,0,139.9568,756.3419475,0,1
14479,3,65,52360.6,0,6.583501,12,1,0,1,0,117.4392,5348.891613,1,0
20681,1,86,26224.1,0,10.28547,10,1,1,0,0,107.4958,912.2540105,1,0
15964,2,75,7862.38,0,0.760277434,11,1,0,0,0,124.964303,649.8383392,0,1
1869,1,83,8497.8,1,10.34957334,8,0,0,1,0,172.440432,1001.860025,1,0
389,0,38,11182.43,0,8.998522,14,2,0,1,1,222.6143,6466.569641,1,0
11996,1,55,38999.85,0,13.57109,15,1,0,1,0,104.9629,503.8825694,0,0
28016,0,87,67379.0,0,10.444,9,0,0,0,0,112.4844,4551.440341,0,0
32944,0,46,12650.67,0,6.411211074,9,1,1,1,0,172.462354,758.0522649,0,1
27454,0,55,32193.76,1,3.464197,12,0,0,0,1,182.4433,1983.907992,1,0
6612,0,26,56143.59,1,7.415363166,14,0,0,0,1,159.951231,509.6727126,0,1
356,1,76,37334.04,0,9.226263,7,0,0,0,1,182.447,5993.09022,0,1
37,3,52,28758.05,1,8.656392,18,0,1,1,1,247.6647,2850.191042,1,0
7252,1,29,17134.4,1,6.583504,8,1,0,0,1,139.965,1220.191739,1,0
4625,1,53,90748.01,0,12.60495,13,1,0,1,0,129.9621,5102.051113,1,0
35999,2,38,16955.9,0,12.10748,11,1,1,1,0,207.4673,6336.386835,0,1
1185,3,81,18913.5,0,6.998489346,14,1,0,0,1,204.979684,1558.309095,0,1
15183,2,36,35713.37,0,13.80786,11,3,0,1,0,184.9496,5533.878378,1,0
1489,1,44,49227.4,0,14.95119,8,2,1,0,1,197.4876,4626.844847,0,1
17274,1,19,10120.05,1,4.271704,12,0,0,1,1,240.1149,1010.521133,0,1
695,1,76,54883.0,0,12.81224,10,0,0,0,0,112.4551,770.7911152,0,1
33626,3,65,39713.66,0,11.02239,10,1,1,0,1,149.9598,5203.543626,0,1
46087,3,49,9231.72,0,4.92679,12,0,0,0,1,127.4421,5557.974598,1,0
249,3,82,84637.15,1,13.78681,11,2,1,0,1,194.9744,1288.655023,0,1
17307,1,60,6517.94,0,7.151598137,13,0,0,1,0,137.439154,970.4682919,0,1
1668,0,40,89377.1,1,14.11831,8,2,0,0,1,169.9378,373.4091813,0,1
1253,1,82,29982.49,1,4.586902043,14,0,1,1,1,232.622804,1143.826239,0,1
17654,1,47,62285.3,0,6.657385,8,1,0,0,0,104.9643,6336.618694,1,0
3691,0,67,50896.56,0,13.93819,11,4,0,0,1,139.965,6359.779951,1,0
0,1,84,123991.0,0,10.68702,12,2,0,1,1,262.6106,5705.273815,0,1
489,1,47,34264.02,0,6.259396187,14,1,1,1,0,119.989722,786.3429747,0,0
1543,1,36,51474.72,0,14.51013,12,2,1,1,1,202.65,6036.630597,1,0
18302,4,56,73435.88,0,7.175928,9,0,0,1,1,265.147,6557.309417,0,1
11455,2,48,10878.07,0,11.41157,16,1,1,1,0,164.9889,4974.094369,0,1
3076,0,62,57559.65,1,10.02798635,10,1,0,1,0,204.963371,854.4182496,0,1
3182,2,74,36966.64,1,8.401275,11,1,0,1,1,187.656,680.4074741,0,0
8769,1,74,33470.72,0,13.39296,12,1,0,1,0,182.4676,5361.413006,0,1
26659,1,71,84301.44,1,10.97274944,10,0,0,0,1,207.475448,1886.153328,1,0
85,4,68,77598.76,1,6.246844,9,2,0,0,1,214.9525,1598.336024,0,1
76,3,32,23379.71,0,5.730187669,11,1,1,0,1,204.961033,1340.685724,0,1
29976,2,67,46704.87,0,10.56609,11,1,0,1,1,210.1051,6230.665916,1,0
15591,0,87,124493.2,1,7.228021,14,2,0,1,0,172.4404,929.9153923,1,0
1998,0,37,44584.01,0,6.207433,12,1,0,1,1,210.1051,5048.197523,1,0
516,8,37,50998.43,0,8.259761,13,1,0,1,0,184.9496,1852.013833,1,0
471,4,44,36699.84,1,9.435961177,9,1,1,1,1,245.145743,2895.881802,0,1
21738,10,59,12642.1,0,10.83426,13,2,0,1,0,139.9816,5626.09355,0,0
0,0,32,13308.45,0,13.26916,13,0,0,0,0,147.4738,2001.025597,0,1
7033,0,55,3811.96,0,7.518278856,15,0,0,0,0,104.964303,820.9557127,1,0
8304,1,87,36532.31,1,7.841697,7,4,1,1,1,212.6228,1362.860416,1,0
33420,0,62,81116.37,0,15.78884,14,1,0,0,0,159.983,732.5653824,0,1
1292,5,19,11609.18,0,14.22906,12,1,1,0,1,162.4653,4397.21741,1,0
885,0,71,5846.29,0,10.3617,16,2,0,1,0,139.9349,906.5332012,1,0
3895,0,46,31249.18,1,5.959998,19,0,1,1,1,232.652,2274.334534,0,0
440,8,38,25707.64,1,11.08933,11,0,0,0,1,179.9476,1292.607065,0,1
221,4,49,42033.71,0,5.110608,10,0,1,0,0,149.9915,1719.698931,0,1
25044,0,37,10772.59,0,7.024369189,11,0,0,0,0,114.983787,793.2826057,0,0
5639,0,61,44457.68,0,10.88036,14,2,0,0,0,127.4601,6000.414945,1,0
1482,3,85,35713.16,0,9.021117,19,0,1,1,1,222.65,5066.033383,0,1
9064,2,56,42197.88,1,8.849884542,13,1,0,1,1,200.132293,1304.571599,1,0
13970,0,45,73919.79,0,14.34560232,14,1,1,0,1,207.49737,692.3788089,0,1
6551,3,44,23646.52,1,5.512588,14,2,0,1,0,172.4441,912.4311552,0,1
32801,1,18,35023.76,0,6.530306,13,1,1,0,0,137.4686,1688.294747,0,1
2301,9,77,124735.8,0,7.238898,13,0,1,1,1,265.1283,5276.196262,0,1
540,2,20,30088.13,1,11.71398312,11,0,0,1,0,192.440432,933.8036457,0,1
676,5,36,24779.5,0,0.09974694,11,1,1,0,0,152.5104,6236.657026,1,0
19773,1,63,13133.31,0,17.66693,12,0,0,1,0,172.4579,6001.347694,0,1
29942,2,63,10621.15,0,9.190279,13,0,0,1,0,127.4586,4852.623608,0,0
11217,3,35,10736.53,0,7.138395,13,1,1,0,0,127.482,5179.612997,0,1
8060,4,69,13944.19,0,8.590039,15,0,1,0,1,197.484,5435.229637,1,0
5402,3,38,15377.23,0,7.024459,15,1,1,0,1,162.4653,1135.537453,1,0
26607,1,45,33809.72,0,3.908365171,13,1,0,1,0,127.458638,2678.418264,0,0
39568,4,26,23026.89,1,5.706642926,15,1,0,1,1,265.146969,1114.124252,0,1
37358,0,41,26098.7,0,7.250619,14,1,1,0,1,129.9926,6237.521195,0,0
5622,1,37,27803.88,0,11.33707,6,1,0,1,0,204.9496,1264.373724,0,1
2520,7,71,38323.22,0,9.037386,14,1,0,0,1,202.4433,6321.838223,0,1
34237,6,49,11247.19,0,11.11393,9,0,0,1,0,129.9621,1776.755229,1,0
170,1,62,79432.6,1,9.985414526,13,1,0,1,1,187.642236,1054.514104,0,0
9,0,70,35738.78,0,10.39931,14,1,0,0,0,114.9509,5511.579607,1,0
1098,0,39,112803.7,0,7.577211,17,1,1,1,0,172.4624,4723.704977,0,1
210,1,54,52047.27,0,8.066926,10,1,0,1,1,220.1323,6052.322466,0,1
7482,6,21,6081.68,0,8.054444,13,4,1,1,1,265.1283,6714.393196,0,1
30746,2,67,9724.88,1,13.38666,12,1,0,1,0,142.4713,5910.092809,1,0
21212,0,59,68987.09,0,7.685351,11,1,1,0,0,149.9778,471.7954635,0,1
3263,1,86,85485.62,0,11.26656,14,2,1,0,0,115.0021,4203.629126,0,0
10777,7,56,14505.6,0,11.0176,13,0,1,1,0,174.991,6082.695932,0,0
360,8,46,17847.64,0,12.49717,13,1,0,0,0,144.9607,6106.543065,0,1
4301,1,35,18575.29,0,10.31889,14,1,1,0,1,152.5022,1436.441637,0,0
92,0,82,28581.48,0,5.827855,16,1,0,0,0,104.9781,1673.87195,1,0
11371,2,86,72436.33,1,7.92301547,11,0,0,1,0,169.944668,1014.45747,0,1
100,1,67,31935.51,1,8.929747,14,1,1,0,1,129.9598,1253.992994,1,0
50,3,37,28045.78,0,7.883046,12,1,0,1,1,210.1518,6557.61015,0,0
7638,0,50,25598.66,1,9.390076,14,0,0,1,0,184.9496,909.8932554,1,0
7901,7,60,44522.71,0,10.27753,14,1,0,0,0,92.45514,1106.403216,1,0
14606,4,45,16073.46,1,10.07234257,9,0,0,0,0,157.483594,1087.336893,0,1
13265,2,23,26100.78,0,12.59805,13,3,0,1,0,162.4676,6754.62207,1,0
15247,2,27,33704.46,0,15.17072,14,0,0,1,0,142.4713,6282.463563,1,0
1166,0,57,65558.44,0,7.550212,7,0,0,1,0,182.4676,3629.658181,0,1
5760,3,54,47507.3,0,4.368120492,9,0,0,0,0,134.950905,822.6771666,0,1
32603,3,85,128468.0,0,11.72237,8,2,0,0,1,147.4421,5343.896833,0,1
956,0,75,20768.72,0,9.957815194,7,1,0,1,0,204.949594,1862.842794,0,1
42161,0,39,33598.53,0,13.12078,10,1,0,0,1,159.9805,1385.435891,0,0
2976,1,40,23375.97,0,12.34344,14,1,0,1,0,129.9483,6545.083981,1,0
1165,3,27,31006.39,1,14.35467948,7,2,1,0,1,197.470195,2847.700412,1,0
22,2,82,30980.48,0,11.42347,12,0,0,0,1,159.9942,6049.865594,0,0
18281,7,28,29742.47,1,12.14896261,8,2,0,0,0,159.965581,1216.35272,1,0
18029,1,67,91825.37,0,12.69755,7,2,0,0,0,137.4836,985.5470101,1,0
554,4,77,9926.73,0,8.216317,6,0,1,1,0,152.4624,5708.50306,1,0
6853,1,36,66420.62,1,10.15947,16,2,0,0,0,137.4836,933.5522742,1,0
1478,3,24,69237.04,0,1.556784,9,1,0,1,0,129.9621,1522.674203,1,0
13410,0,58,63348.18,1,7.353978,12,0,0,0,1,172.4705,1108.077901,1,0
827,1,54,9384.69,1,12.75083,17,0,0,1,1,210.1051,5027.584509,1,0
1034,2,36,46932.29,0,10.82232,8,0,0,1,0,149.9621,6000.793836,0,1
42041,1,58,54406.78,1,11.22655,13,2,1,1,1,242.6326,816.9425462,0,1
21276,0,25,108698.71,0,8.948441696,8,0,1,0,0,104.992311,1267.06092,0,0
1640,4,34,38674.95,0,8.523796,14,1,0,0,1,169.9378,5645.734587,0,1
50640,8,45,16905.12,1,7.093203,7,2,1,0,1,197.484,1449.618401,1,0
141,0,72,29702.84,0,7.204886,14,1,1,0,0,120.0049,980.2047172,1,0
11885,4,18,18377.18,0,13.42037,7,0,0,0,0,137.4872,464.4350832,0,1
19936,1,61,18653.61,1,10.60701919,6,1,1,1,1,235.141716,1215.412022,1,0
49350,3,26,113438.3,1,5.050186,12,2,0,0,0,159.9794,1403.290023,1,0
11880,8,33,19922.88,0,9.90031,15,0,1,1,0,119.9568,4869.334092,1,0
30784,0,83,55223.1,1,11.31332,10,1,1,1,1,257.6513,6325.364407,1,0
7194,1,32,34552.94,0,11.25462,12,2,1,1,0,165.0182,1417.312047,0,0
1629,1,55,23572.65,0,5.802625,10,1,1,0,0,114.9728,5931.909999,0,1
35102,0,63,42613.78,0,11.10537,14,5,1,0,0,162.4833,1636.48816,1,0
1485,4,63,128114.3,1,9.466427,10,0,1,0,1,217.4702,1483.466725,0,1
1292,2,24,32397.32,0,6.88069,8,1,0,1,1,210.1051,6096.201472,1,0
19556,1,46,11061.05,0,8.512650562,11,2,0,1,1,220.118516,1669.202417,0,1
7884,2,36,29547.56,0,11.08317,15,0,1,0,0,140.0013,4185.58497,1,0
147,7,52,76026.12,0,14.09466,15,0,1,1,0,139.9568,6284.19049,0,1
209,0,33,4222.75,0,8.866215,12,0,0,0,1,172.4567,5735.541215,1,0
38334,2,62,19652.74,0,6.640434,10,1,0,1,0,172.4871,6235.847135,0,0
4072,0,30,25846.05,0,7.75223,11,1,0,0,0,179.9794,6089.653615,0,1
4709,3,61,27065.38,0,4.823366,10,1,0,1,0,217.4725,731.2638925,0,1
1583,8,76,22626.3,1,14.78858,18,0,1,1,0,132.466,1326.549878,1,0
1256,9,86,55361.14,0,7.110611,13,0,1,1,1,210.127,5440.228336,0,1
10928,4,20,39794.55,0,4.676722,13,1,0,0,0,159.983,6065.762988,0,1
77,0,73,108960.7,1,8.92923,13,1,0,0,0,159.9656,617.6429974,1,0
988,0,64,36171.15,0,14.135,11,1,0,1,0,164.967,3181.511605,1,0
979,0,85,1563.64,0,10.18302,9,3,1,1,1,215.1591,5910.719593,1,0
105,5,18,72563.64,1,9.492638901,15,0,0,1,1,240.114868,1363.832113,0,1
86,0,21,43889.69,0,8.332567184,14,1,1,1,0,129.976324,1204.678983,0,0
280,4,35,11824.7,0,8.717398286,15,2,0,0,0,167.456419,570.7344969,0,1
19535,2,63,18927.94,1,9.524691,7,4,1,1,1,190.127,1671.330908,1,0
6457,1,29,5317.94,1,6.133776,8,3,0,0,0,159.9794,1075.372195,1,0
220,1,44,37078.58,0,12.77867,17,1,0,1,0,149.9621,5467.127682,0,1
295,3,53,20041.91,0,10.74356,11,1,1,0,1,162.4653,6205.696339,1,0
3881,1,43,52633.73,0,12.48083,14,0,0,1,0,172.4733,1193.771492,0,0
39962,4,83,116972.1,0,12.90663,12,0,0,0,0,104.9643,4014.850907,1,0
87,0,24,11566.91,0,6.888013,11,3,1,0,0,160.0013,5009.452903,0,1
17808,1,49,8692.66,0,10.75517,14,3,0,1,0,117.4858,5849.950819,0,0
1970,1,34,47017.43,0,12.82818,14,1,0,0,0,124.9781,2354.102724,0,1
19165,0,41,16604.0,0,15.04532,10,1,0,0,0,179.9656,5138.712432,0,1
193,3,32,26939.34,0,10.00277,7,0,0,1,0,149.9621,1335.96148,0,1
4705,0,51,44034.11,1,5.574893,9,1,0,1,1,240.1149,753.4677251,0,1
16163,1,73,36812.71,0,14.38138,14,0,0,1,0,149.9776,5425.114173,0,0
23474,0,73,22536.48,0,8.420093797,11,0,1,1,0,184.971516,2128.80443,0,1
11195,1,44,12558.05,0,9.257433,17,0,0,1,1,220.1323,4783.40882,0,1
5036,2,89,63155.68,1,8.52773,6,0,0,0,1,172.4705,1476.916161,1,0
2145,1,84,43121.53,0,13.33801,12,0,0,0,0,144.9607,783.3606694,0,1
21734,0,21,20056.65,1,13.63501552,9,1,0,0,0,127.460067,746.9528584,1,0
11197,3,71,81902.07,1,9.610898,5,2,0,0,1,182.4433,1450.000546,1,0
